"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000111596.14",899.028106431026,0.03132964912715,0.0511735092284737,0.612223972901154,0.540389582686827,0.735071462794743
"ENSG00000135643.5",103.229436074264,-0.0626044785921741,0.144786223577873,-0.432392509764592,0.665456161093908,0.820466795313598
"ENSG00000127329.16",1.18304179155326,1.08087517595162,1.38809794970976,0.778673562753709,0.436172033280654,NA
"ENSG00000153233.13",0.0994096739049379,0,3.81692887976169,0,1,NA
"ENSG00000127324.9",0,NA,NA,NA,NA,NA
"ENSG00000139292.13",0,NA,NA,NA,NA,NA
"ENSG00000133858.17",957.804032861249,0.244492311688736,0.0493365931037094,4.95559778874057,7.21082446093868e-07,9.86021139914832e-06
"ENSG00000173451.7",32.4223030186843,0.160496770579323,0.268446458796883,0.59787255640709,0.549924972815575,0.741717906740441
"ENSG00000258064.1",0,NA,NA,NA,NA,NA
"ENSG00000139291.14",167.230872214899,-0.148682942960636,0.110806644500885,-1.34182335030864,0.179653279225404,0.378810367919826
"ENSG00000080371.6",910.927351357725,0.0766353863216539,0.0589760021014614,1.29943338969996,0.19379523911974,0.398063992714943
"ENSG00000121749.16",324.497415992943,-0.096588553498746,0.0815114130106327,-1.1849696862223,0.236029432633347,0.451879042881172
"ENSG00000139287.13",0.14924221968445,0,3.81692887976086,0,1,NA
"ENSG00000072657.10",0.131899961518717,-1.42144961554795,3.80596281221091,-0.373479638578555,0.708791496886685,NA
"ENSG00000253719.4",2048.3017435678,-0.0138973064616617,0.0350637727590539,-0.396343729385858,0.691851471577607,0.837805075734937
"ENSG00000166006.14",0.174030783747163,0,3.37145191373159,0,1,NA
"ENSG00000180881.21",24.1972109351122,0.119431339789707,0.275530998354707,0.433458814082167,0.66468148086634,0.820222025693431
"ENSG00000173401.10",0,NA,NA,NA,NA,NA
"ENSG00000180481.11",1.73129706092642,0.978679003835482,1.15957531546983,0.84399779020731,0.398670640442801,NA
"ENSG00000139278.10",1.93835104087256,1.01189345507326,1.1205600003767,0.903024786475592,0.366512740078098,NA
"ENSG00000111615.14",768.616455431686,-0.0423514898617781,0.0545400910370501,-0.776520336810731,0.437441817803502,0.65937412473521
"ENSG00000139289.15",88.2162695172236,-0.330999904259794,0.156789673900662,-2.11110780464731,0.0347630467578413,0.118885399103005
"ENSG00000187109.15",4185.58235715872,0.0429004083611182,0.0359728086882483,1.1925787817378,0.233034379822192,0.448590340849124
"ENSG00000179941.9",142.110676893431,0.167013086473576,0.125925108672592,1.32628900013748,0.184743988968988,0.385322946462333
"ENSG00000091039.17",1098.18630318428,0.00235923594801992,0.0454807536552376,0.0518732817381144,0.95862966368888,0.982707695797818
"ENSG00000186908.15",273.798946661861,0.11356229796895,0.0919141860541174,1.23552525289281,0.216635084035265,0.428391144100555
"ENSG00000175183.10",30.9700084957973,-0.507055300091954,0.257735221937074,-1.96734965551488,0.0491429141125563,0.154030373824842
"ENSG00000165891.16",446.123228980914,-0.726291845313696,0.0707003949828362,-10.2728117076293,9.34408704207815e-25,8.97166803335072e-23
"ENSG00000067798.16",0.431914525697296,-0.707979134517074,2.38249520164235,-0.297158682220655,0.766345364621483,NA
"ENSG00000067715.15",221.424864338715,0.116420290098577,0.099702477189334,1.16767700643482,0.242937075077168,0.460153023556611
"ENSG00000177425.11",2185.88875238585,0.0919561207213985,0.03900708506637,2.35742098044333,0.0184023713969203,0.0720863072096561
"ENSG00000058272.19",1543.76689143276,0.0471735015043543,0.0430131227600601,1.09672347593784,0.27276229087873,0.496696075053559
"ENSG00000165899.12",12.0033230451699,0.255242523813313,0.399246759467834,0.639310195412813,0.522621157238167,0.722676418584768
"ENSG00000139304.16",4.07830449508754,0.604348109722188,0.692045734581773,0.873277703369441,0.382511730533616,0.611231029178836
"ENSG00000111046.4",0.133634249472927,0,3.81692887976169,0,1,NA
"ENSG00000111049.4",0,NA,NA,NA,NA,NA
"ENSG00000111052.8",46.8398384425646,0.464569986452402,0.203169974809871,2.28660749152108,0.0222187435812431,0.0834594291683844
"ENSG00000111058.8",180.308476951368,0.249038719800299,0.0995920650017736,2.50058797150018,0.0123987335123383,0.0523816072984066
"ENSG00000139220.17",0.364434420128259,-0.746164615164463,2.6616856003657,-0.280335369084141,0.779220217591746,NA
"ENSG00000133773.12",416.51567676625,0.0227044770591195,0.0714141348740839,0.317926935601076,0.750540360176633,0.873105116740218
"ENSG00000127720.8",82.7042550673975,0.161305912573463,0.155955314950527,1.03430853013656,0.300991950337493,0.527793794403387
"ENSG00000179104.9",170.563851884883,0.328226720857197,0.105413419013351,3.11370908874159,0.00184751552690771,0.0108573061303876
"ENSG00000072041.18",0.14924221968445,0,3.81692887976086,0,1,NA
"ENSG00000231738.11",0,NA,NA,NA,NA,NA
"ENSG00000133640.20",0.919904218639802,-1.92755115335373,1.65517126450837,-1.1645629637766,0.244195942763248,NA
"ENSG00000180318.4",0.0746211098422252,0,3.81692887976169,0,1,NA
"ENSG00000198774.5",0.0746211098422252,0,3.81692887976169,0,1,NA
"ENSG00000133636.11",0,NA,NA,NA,NA,NA
"ENSG00000182050.14",0.3618933981739,0,2.46183316579361,0,1,NA
"ENSG00000165805.10",0.635218137493795,-0.0248177616939798,1.99070064782108,-0.012466847650421,0.990053152398821,NA
"ENSG00000133641.18",125.199853347013,-0.104686622327902,0.133220268016947,-0.785816031495934,0.431975273109031,0.654891599269098
"ENSG00000198707.17",588.38313963466,0.20152424719685,0.0688238063930448,2.92811830322154,0.00341020262086546,0.0181108492551016
"ENSG00000139324.12",748.665924555001,0.0966298850751958,0.0613544483073133,1.5749450568147,0.115269127254991,0.280470696872399
"ENSG00000049130.16",877.277678091523,0.248603125079206,0.0543704702752683,4.57239240014977,4.82186850529521e-06,5.60563214910016e-05
"ENSG00000139318.8",5.03368996005839,-0.859598598596084,0.659571388238425,-1.3032684769603,0.192483119139419,0.396665270942108
"ENSG00000139323.14",261.795370503416,-0.066151560247992,0.0917137427771529,-0.721282964197937,0.470735436211847,0.686159774639992
"ENSG00000259075.6",0.551132433009529,-0.111673282589502,1.96410968243988,-0.0568569482590085,0.954659149114584,NA
"ENSG00000257594.4",6.20726185249448,-0.452793595306176,0.555475010998894,-0.81514665167733,0.414988370556288,0.641170964742327
"ENSG00000070961.17",1165.67946637262,0.373158309785803,0.0525573439220326,7.1000222221917,1.24736830682508e-12,3.99217684002099e-11
"ENSG00000197651.4",0.0746211098422252,0,3.81692887976169,0,1,NA
"ENSG00000083782.8",0,NA,NA,NA,NA,NA
"ENSG00000139330.6",0,NA,NA,NA,NA,NA
"ENSG00000139329.5",0,NA,NA,NA,NA,NA
"ENSG00000011465.18",0.298484439368901,0,3.03723069436076,0,1,NA
"ENSG00000133639.6",583.447543329846,0.297963631393168,0.0570666091285397,5.22133058093604,1.77642101617889e-07,2.66983275697336e-06
"ENSG00000187510.11",0.174030783747163,0,3.37145191373159,0,1,NA
"ENSG00000102189.17",1067.00615506794,0.118288763931323,0.0458211691065491,2.58153090018857,0.0098363185284315,0.043439942779764
"ENSG00000173598.14",641.664045322927,0.105089697028731,0.0568920900532646,1.84717588913226,0.0647216525992644,0.188227320895572
"ENSG00000177889.10",760.563511119241,-0.140523181722964,0.0553639264231013,-2.53817225044805,0.0111433123444871,0.0480047277435525
"ENSG00000198015.14",549.323362253808,-0.073093213019763,0.0641778496286731,-1.13891651781219,0.254737975487263,0.474497670643311
"ENSG00000120833.14",139.307028601566,0.0971369852016611,0.118847053755817,0.817327667215364,0.413741199735841,0.639762490056138
"ENSG00000169372.13",106.552935576283,-0.0505524380131741,0.135747614011274,-0.372400195623148,0.709594908293259,0.848209014427392
"ENSG00000136040.9",9.37646985624065,0.444156187183874,0.518236166657101,0.857053628751767,0.391415246942804,0.619010295733933
"ENSG00000173588.16",323.084134831303,0.146442467259639,0.0889778723703855,1.64583017505799,0.0997987278961782,0.253499893829703
"ENSG00000057704.13",54.9461004462052,-0.0475604890482985,0.204168708658033,-0.232947004273601,0.815802558141455,0.910332188815372
"ENSG00000184752.14",330.340893590227,0.258412314718153,0.101723604475702,2.54033777165139,0.0110745457516148,0.0478010632603659
"ENSG00000120798.17",288.076839469878,0.079574374007154,0.0838862701724099,0.948598308681579,0.342824951543341,0.571307616233074
"ENSG00000180263.14",311.194746879634,0.231442924554898,0.0852281275844281,2.71556974339988,0.00661618393527296,0.031389829648117
"ENSG00000028203.19",763.181132066259,0.0685723561749725,0.0546524020685617,1.25469976761402,0.209587770151995,0.419325694358709
"ENSG00000111142.14",1365.89567753186,-0.0208932898611606,0.0492250063844043,-0.424444634867131,0.671241574653209,0.823647120017014
"ENSG00000136014.12",0.215192200443809,-0.746163420029082,3.14571470618162,-0.237199965579461,0.812501663015963,NA
"ENSG00000074527.13",45.7473435297894,0.47427848331312,0.211070046635298,2.24701937045862,0.0246387891917822,0.0905366961876446
"ENSG00000139343.11",931.210780273526,-0.193576592372495,0.053080975360354,-3.64681679374485,0.000265509086642296,0.00206119760014522
"ENSG00000165972.13",1.22116240168447,0.383395076064178,1.24654638087912,0.307565833044889,0.758412721959694,NA
"ENSG00000139344.8",1.89484262074054,-0.674604373680307,1.10039847719372,-0.613054623085912,0.539840222709011,NA
"ENSG00000084110.11",5.87109418201961,-0.259893851484748,0.578661668919188,-0.449129198362443,0.653338458474809,0.813765246469999
"ENSG00000111144.10",873.208915933611,0.126191324735761,0.053688258468634,2.35044548538457,0.0187509541306567,0.0730871010010934
"ENSG00000111145.8",170.977346844066,0.0149749994156454,0.108121929857491,0.138501037073451,0.889844450049743,0.950112710734442
"ENSG00000059758.8",482.139192623092,0.154616390433583,0.0686983195542161,2.25065753335583,0.0244072364142486,0.0899714719285234
"ENSG00000188596.11",3.19482766751255,0.528922253714528,0.891308857109413,0.593421965344163,0.552898792440833,0.743924516979066
"ENSG00000139350.12",436.290635708474,-0.0377715008150345,0.0699568779653839,-0.539925478574453,0.589248426123466,0.770839981870592
"ENSG00000120802.14",3430.46384353828,-0.314835535178989,0.0347087799326608,-9.0707750543179,1.181733893646e-19,7.30158358546272e-18
"ENSG00000075415.15",2339.55984709491,0.0293780752323352,0.039230472536434,0.74885856154425,0.453942458639251,0.673295849410919
"ENSG00000166130.15",117.449162688738,0.00666579888909491,0.133275442046823,0.0500152075035179,0.960110269653412,0.983696580592234
"ENSG00000120868.14",329.222938086778,-0.116935062955189,0.0791708728271257,-1.47699600597462,0.139676707906493,0.320682150992613
"ENSG00000185046.20",40.0709574188424,0.843860198436461,0.22180464109945,3.80452002380826,0.000142079419087556,0.00119182396426305
"ENSG00000180219.2",0,NA,NA,NA,NA,NA
"ENSG00000111647.13",446.604583914374,-0.153002165280716,0.0717114651147752,-2.1335802446071,0.0328771565443269,0.11376670394684
"ENSG00000075089.10",175.232913615475,-0.16468927854412,0.11077224589402,-1.48673774026109,0.137084090825742,0.316307793250407
"ENSG00000166153.17",24.3636493351476,-0.133882745012029,0.274145765143218,-0.488363352766317,0.625292494902585,0.796417227273114
"ENSG00000136021.19",782.846907235379,0.00884186643485653,0.0534126811215069,0.16553871195386,0.868519982386854,0.93881408394403
"ENSG00000179520.11",0.166469483443948,0.69650844728797,3.4305459974034,0.203031368130659,0.83911051455871,NA
"ENSG00000012504.15",0.14924221968445,0,3.81692887976086,0,1,NA
"ENSG00000139354.11",415.901789184236,-0.220492584017942,0.0748318332681393,-2.94650784817561,0.00321384263355613,0.0172603395522898
"ENSG00000151572.18",0.323273003431614,0,2.72884124661325,0,1,NA
"ENSG00000256870.3",0.174030783747163,0,3.37145191373159,0,1,NA
"ENSG00000120800.5",1011.26380672543,-0.281289454387354,0.0505837220835283,-5.56086904642691,2.68434568760212e-08,4.70765802191037e-07
"ENSG00000120805.14",550.318270014689,0.0486599183811279,0.0684513027272766,0.710869135317972,0.477165333820135,0.689321161225108
"ENSG00000166211.8",0.0746211098422252,0,3.81692887976169,0,1,NA
"ENSG00000196091.15",0.650057008858189,1.31394700655144,1.79271209151113,0.732938106890258,0.463596179780454,NA
"ENSG00000111666.11",393.709115787283,0.0202267679261811,0.0728601346679469,0.277610905035554,0.781311060073141,0.891000376633011
"ENSG00000139351.15",1.76295673892268,-0.189895133107362,1.05718881154312,-0.179622723049993,0.857448764409845,NA
"ENSG00000111670.16",991.702130859982,0.116033010298158,0.0483691177630995,2.39890689895276,0.0164440950851757,0.0658257027614741
"ENSG00000136048.14",401.916950827856,0.4316869798808,0.0746901735173377,5.77970246354554,7.48328498792271e-09,1.4453244782752e-07
"ENSG00000120860.11",204.539297281248,0.283748090609655,0.104973576563469,2.70304299328219,0.00687078586083039,0.0323935910163415
"ENSG00000075188.9",210.995936499083,-0.0673984448142514,0.0977269398058471,-0.689660854500827,0.490407488463452,0.700222353806915
"ENSG00000185480.12",258.684831056099,-0.260001712407916,0.0890516820841391,-2.91967210863302,0.00350399848599174,0.0185425708937532
"ENSG00000183395.5",0,NA,NA,NA,NA,NA
"ENSG00000017427.17",0.481211781040546,-0.492436931861337,2.283691996795,-0.215631938349146,0.829274658210896,NA
"ENSG00000171759.10",2.21283634488167,-0.329182405595934,0.998634686087387,-0.329632457376038,0.741677694659033,NA
"ENSG00000139352.4",20.3057373423779,-0.216895538801873,0.358466051928831,-0.605065772992458,0.545135295062011,0.73764327769417
"ENSG00000179088.16",3.44867155517464,-0.0985612014908355,0.757461044936345,-0.130120488901338,0.896471100132203,0.952636891885422
"ENSG00000136011.15",1.00214232506686,-0.746163081009966,1.79910903937332,-0.414740332398016,0.678332003528066,NA
"ENSG00000111696.12",253.080819737843,-0.00429582746707292,0.0975888582538978,-0.0440196508488339,0.964888739936816,0.986127864565004
"ENSG00000166598.16",5363.11489673456,0.0224378899310781,0.0301153410871257,0.745065110375598,0.456232359658176,0.675266393700568
"ENSG00000204954.10",101.990511255582,0.0545468731511638,0.149193857485432,0.365610716624107,0.71465557726723,0.851260630203189
"ENSG00000139372.15",582.372377573584,-0.109852989060257,0.0621691455597435,-1.7670017509681,0.0772279350629365,0.212643701537023
"ENSG00000120820.13",2.22186828904247,0.345956430342637,1.07510536084627,0.321788396692877,0.747613005251469,NA
"ENSG00000111727.12",139.066084803318,0.132310052586895,0.117883451680534,1.12238020435181,0.261700817589994,0.483145540400616
"ENSG00000120837.8",422.671564563064,0.0652394957964713,0.0749708760501885,0.870197858603084,0.384192285991151,0.612537200240349
"ENSG00000198431.18",1995.69895816528,0.490503589328789,0.0401314210605677,12.2224326068221,2.35917952598531e-34,4.14284341497367e-32
"ENSG00000255150.2",29.0578252010613,0.982819612875004,0.265629592953526,3.6999628013847,0.000215631071605413,0.00171604787217999
"ENSG00000171310.11",182.188391401175,0.414715996802778,0.107104692702701,3.87206187084574,0.000107918547919403,0.000938293772333778
"ENSG00000136052.10",169.386515017923,0.357508527670964,0.110705899071459,3.22935390678862,0.00124070253518087,0.00772314180714735
"ENSG00000151131.11",472.971764900029,0.00630264980492096,0.0690535264868111,0.0912719469312655,0.927276508033786,0.967132875603228
"ENSG00000136010.14",61.3408422479195,1.41965092822143,0.19537753059806,7.26619342498499,3.69759029206717e-13,1.23990050346554e-11
"ENSG00000136051.15",838.348149592238,0.364031635774557,0.0593483460365676,6.13381265166612,8.57975519204935e-10,1.88952826391239e-08
"ENSG00000136044.12",412.008344614602,0.120261115701981,0.0707624051868718,1.69950576700144,0.0892239288934137,0.235053800831326
"ENSG00000235162.9",393.289715312949,-0.0665129202492943,0.0798280103394339,-0.833202781410649,0.40473037420599,0.632127744195803
"ENSG00000074590.14",252.508437833615,0.0506678503244881,0.0872775219590006,0.580537224100953,0.561552391866111,0.750640967934204
"ENSG00000136026.14",1292.71666000193,-0.125324839129674,0.0485588497684891,-2.58088566197875,0.009854721464422,0.0434780537732813
"ENSG00000166046.11",155.802216042269,0.417267538402362,0.111760408386628,3.73358995753534,0.000188769727923295,0.00152964225189089
"ENSG00000013503.10",264.695330886236,-0.0211687404815025,0.0871948474502902,-0.24277513064715,0.808179602150556,0.906612168639263
"ENSG00000111783.13",0.389222984190972,-0.746163713160261,2.43532877987408,-0.306391366671584,0.759306680892763,NA
"ENSG00000111785.21",164.789616539838,-0.0285151216456822,0.111894150934214,-0.254840144972789,0.79884656745793,0.900913156100518
"ENSG00000151135.10",316.577754118594,0.121511556680708,0.0851396691159877,1.427202594776,0.153521506803065,0.342567803008478
"ENSG00000120832.10",134.608861137574,0.0346797068496396,0.126035084100099,0.275159151892155,0.78319396811299,0.892004326543434
"ENSG00000008405.12",151.817501894518,0.0730778492549702,0.114994604340481,0.635489375124055,0.525109294089503,0.724352314100104
"ENSG00000151136.15",102.488132556658,0.138978637427871,0.151390096614999,0.918016703439384,0.358610121108659,0.588323377543475
"ENSG00000136045.12",697.699223485425,0.0406541977661868,0.0622611529501906,0.652962494907708,0.513780457725517,0.71597240733138
"ENSG00000110851.12",878.130652449912,-0.00218650923538054,0.052036704759496,-0.0420185952489917,0.966483874342529,0.986985082421717
"ENSG00000187855.6",0.0659499807593585,-0.746156790126696,3.81692887976169,-0.195486165352204,0.845012367202957,NA
"ENSG00000075035.10",0.332533256049713,-0.746162589680943,2.39469264021526,-0.311590129417974,0.755352036628125,NA
"ENSG00000174600.14",0.0746211098422252,0,3.81692887976169,0,1,NA
"ENSG00000198855.7",100.204932665086,0.0332236705188657,0.144208602988419,0.230386189383818,0.81779169182072,0.910478814514671
"ENSG00000075856.12",1183.94313272148,-0.14335151425998,0.0473404606509866,-3.02809715597883,0.00246098952148209,0.0138642322303503
"ENSG00000136003.16",656.125127552866,-0.0205206533843871,0.0578463457126776,-0.354744161131855,0.722781263960092,0.856410080939087
"ENSG00000183160.9",0.0994096739049379,0,3.81692887976169,0,1,NA
"ENSG00000110876.10",1.22690747629131,0.926410850475386,1.31436496264853,0.704835321088146,0.480912724784557,NA
"ENSG00000110880.11",871.459848715878,-0.087241976218986,0.0520218467932465,-1.67702574200637,0.0935374481899706,0.242775337134062
"ENSG00000084112.15",721.692619834936,0.0758790163248004,0.0594780250346627,1.27574875394029,0.202044348142897,0.409083697889697
"ENSG00000110887.8",0.297694244736704,1.39168392801472,2.46357770164759,0.564903606281218,0.572139330648748,NA
"ENSG00000166111.10",2.81325568281772,-0.787360631089466,0.868892764386827,-0.906165482509342,0.364848269942086,NA
"ENSG00000135093.13",141.058898214796,0.162385205816313,0.118613780843107,1.36902478499613,0.170991527569076,0.36667164941866
"ENSG00000189046.11",186.460205663055,-0.0981708544782945,0.10510920428353,-0.933989132041002,0.350309499090732,0.578745883245178
"ENSG00000076248.12",1099.29409357742,-0.431401708281054,0.0459027012174876,-9.39817694468714,5.55166049381382e-21,3.83898761401239e-19
"ENSG00000076555.16",190.244041501903,-0.144554506154477,0.108380928433732,-1.33376331282179,0.182281437942425,0.382263996037021
"ENSG00000139445.18",1.1944468104054,-1.33835577227848,1.57704244654237,-0.848649175685026,0.396076534828006,NA
"ENSG00000174527.11",0.337104834111188,0,2.50704874862389,0,1,NA
"ENSG00000110906.13",567.693004022455,-0.0360978806521941,0.0626156207996262,-0.576499604910243,0.564277536835565,0.752708446437526
"ENSG00000151148.14",840.716906659085,0.140085544670852,0.053909142144159,2.59854894919766,0.00936186964293385,0.0416756211656421
"ENSG00000139428.12",816.512940811877,-0.153148315326751,0.0557508764519064,-2.74701179736365,0.00601409711555834,0.0290286220991832
"ENSG00000110921.14",555.002152736778,-0.0310670753028522,0.0667456169337405,-0.465454912697758,0.641605717780631,0.807665526268657
"ENSG00000139438.6",187.062046352857,-0.388928661438497,0.107811587378054,-3.60748478801887,0.000309179658673055,0.00235117477188068
"ENSG00000111199.12",61.0520298256323,0.00842434054932481,0.179015193343248,0.0470593606720955,0.962465916915912,0.985068673845415
"ENSG00000139433.11",431.387260539218,-0.111954405393259,0.0704517312121828,-1.58909374499373,0.112039229760908,0.27456400300938
"ENSG00000139437.18",415.82453940405,-0.194741958688342,0.0776146726776487,-2.50908690289979,0.0121043701459455,0.0513493083177969
"ENSG00000139436.22",517.144141746739,0.195321513516263,0.0655177587736224,2.98119955829288,0.00287121624677643,0.0157110504425905
"ENSG00000076513.17",296.733242134892,0.13992063794787,0.0847677551779776,1.65063516963607,0.098813092977798,0.251767762291274
"ENSG00000174456.16",61.7007303753288,0.339684924351857,0.1774822394237,1.91390938865119,0.0556317345626275,0.168358532760278
"ENSG00000122970.16",143.728650494426,0.00239489216244804,0.122020176932097,0.0196270176184122,0.984340911039357,0.994744756400121
"ENSG00000174437.18",2408.84031091883,-0.027066104465897,0.0343128913818364,-0.788802790318759,0.430227278408485,0.653072481533171
"ENSG00000196510.14",557.791595706802,-0.156454401921156,0.0610403319439349,-2.56313157118572,0.0103732730263585,0.0453164326709593
"ENSG00000111229.16",1852.54376411442,-0.0130316210965314,0.039971703741485,-0.326021156886702,0.744408348024158,0.870030108830057
"ENSG00000111231.9",153.309758174621,-0.290426810789522,0.12395567609817,-2.34298920333031,0.0191299366669524,0.0739809141573882
"ENSG00000204856.12",176.957241236913,-0.49861599284054,0.109760388207222,-4.54276812413579,5.5520311304625e-06,6.36575665525365e-05
"ENSG00000111237.19",350.615624650721,0.00242787631948908,0.0759279219673893,0.0319760669932709,0.974491136907958,0.991126254623808
"ENSG00000151164.19",8.64076152332078,0.283475949307632,0.466274159969353,0.607959809152332,0.543214130265794,0.736403692868048
"ENSG00000196850.6",178.654271329979,-0.0682904569291859,0.116924292125336,-0.584057048264896,0.559181931073034,0.748679981149751
"ENSG00000204852.17",234.655651308707,0.00268053361748603,0.0925158630484129,0.0289737730283435,0.976885507901519,0.991978830489368
"ENSG00000122986.14",0.432288311425488,-1.19567280932961,2.20885699508921,-0.541308383470665,0.588295043019339,NA
"ENSG00000186298.12",903.619972685816,-0.162713394240854,0.0506534248459118,-3.21228810758266,0.0013168224639336,0.0081174654058466
"ENSG00000173093.13",52.2246708949247,-0.232066421715123,0.199504897004233,-1.16321165645472,0.244743638346968,0.462590086018784
"ENSG00000111245.17",0.155512750060809,0.696506897307622,3.52001686021839,0.197870329878025,0.843146518510694,NA
"ENSG00000111249.14",0.509344416634057,0.508576290968679,1.92905521390668,0.263640090393639,0.792057263424494,NA
"ENSG00000198324.14",127.141040293566,0.0300076948369754,0.12945367027328,0.231802580596042,0.816691352618665,0.910332188815372
"ENSG00000111252.11",44.6826686383335,-0.0850159998191163,0.219681554703361,-0.3869965320207,0.69875877536088,0.842397127633614
"ENSG00000204842.18",1081.8757353826,0.0850303971910651,0.0461011741378382,1.8444301860259,0.065120471503023,0.188811169385041
"ENSG00000089234.16",403.035193995854,-0.0957298280157635,0.076454647618904,-1.25211260527861,0.21052883514307,0.42005050587822
"ENSG00000111271.15",435.77416012725,0.112940842158255,0.06818157110396,1.65647168772406,0.0976263340048619,0.249745266173833
"ENSG00000257767.3",0,NA,NA,NA,NA,NA
"ENSG00000111275.13",5.84858595806388,-0.380445554458962,0.578188309700606,-0.657995929831169,0.510540746542568,0.714036810122988
"ENSG00000089022.14",776.509181228028,-0.14255990139108,0.0543151756995284,-2.62467900646628,0.00867306892841177,0.0391446661882257
"ENSG00000198270.13",168.736908077222,-0.070353452399834,0.106299201952132,-0.661843655529183,0.508071424889087,0.712698289628527
"ENSG00000089248.7",1580.8827849371,0.156631815665139,0.0501809547007686,3.1213398907841,0.00180030114418597,0.010607867139208
"ENSG00000111300.10",772.21909823339,-0.0897279865549449,0.0589436961336905,-1.52226603420716,0.127942435088325,0.301895286189673
"ENSG00000135148.12",850.625107300588,0.13699342926061,0.0530996090145535,2.57993291858444,0.00988195089555077,0.0435597871710296
"ENSG00000173064.14",1518.16199960664,0.200060137563769,0.0405216736424291,4.93711437807671,7.92869745754573e-07,1.07210127931515e-05
"ENSG00000089009.16",7031.0973748478,0.0189887485118221,0.0298642327422986,0.635835806520726,0.524883446590279,0.724352314100104
"ENSG00000179295.19",2481.69582977066,-0.113041797416514,0.0338797443083365,-3.33655993350279,0.000848221378773574,0.00557976558907265
"ENSG00000089169.15",0.714819399112028,-0.746162999158977,1.91626582335929,-0.389383868387803,0.696992203470344,NA
"ENSG00000089127.15",1802.70130830284,7.75096011345639,0.484434396262677,16.0000201745657,1.27733689903918e-57,7.10305760607373e-55
"ENSG00000111331.14",6748.36301192182,3.83742526236892,0.292035675099307,13.1402619254103,1.93555602026296e-39,4.45378114593612e-37
"ENSG00000111335.14",4603.40866463438,7.62840005450116,0.431618630317293,17.6739360135899,6.65847787989344e-70,8.07854961682344e-67
"ENSG00000135144.8",3.3554134950986,-0.607566541099407,0.807353461643433,-0.752540950109579,0.45172581329381,0.671500635355222
"ENSG00000111344.12",188.980699051643,0.0815114842594009,0.106984619331406,0.761899091372217,0.446120232350662,0.666508521320042
"ENSG00000186710.12",9.46638322985661,-0.932123815754026,0.495522673190445,-1.88109216022852,0.0599593832732443,0.177589420586933
"ENSG00000123064.13",2009.91293629423,-0.209062867533174,0.0405901084093328,-5.15058657702684,2.59673026455345e-07,3.79999584547482e-06
"ENSG00000139405.16",416.744376855205,-0.0822016852365055,0.0738901558695089,-1.11248493482237,0.265929704030927,0.488049756600213
"ENSG00000166578.10",32.7370708197643,-0.00455541804171012,0.253666763647755,-0.0179582771357301,0.985672138060826,0.994919371130364
"ENSG00000186815.13",452.093457791489,-0.0815486265091116,0.0702354946098537,-1.16107428248495,0.245611692248181,0.463143041691156
"ENSG00000089060.12",169.2854352792,0.0133443679964078,0.109310607358267,0.122077521284567,0.902837624126988,0.955912013613548
"ENSG00000151176.8",910.005031208868,0.155166405053415,0.0557015763991208,2.78567349587369,0.00534166458783828,0.0263645915640864
"ENSG00000135094.11",0.608880486486319,-2.6125110357669,1.97782054964547,-1.32090398000728,0.186533382531207,NA
"ENSG00000139410.15",146.104139590991,0.222947031808359,0.126397451976042,1.76385701074588,0.0777560561746515,0.213613076514388
"ENSG00000089116.4",0.352252863559233,-2.2813798291987,2.62266760520676,-0.8698699845415,0.384371460225737,NA
"ENSG00000122965.11",868.324021496008,-0.0434629532599709,0.0531014260000092,-0.818489380303336,0.413077803503751,0.639368905894044
"ENSG00000089225.20",1.00761643761317,-1.58463012725663,1.53184274932596,-1.03446005012845,0.300921143838264,NA
"ENSG00000135111.16",33.807010063803,0.871738353904386,0.271234431964395,3.21396641123653,0.00130914986669161,0.00807389746805277
"ENSG00000123066.9",3872.41586350672,-0.00223562131609227,0.0338646037546454,-0.0660164616804529,0.947364719518452,0.976530766433974
"ENSG00000258102.5",29.0499446650097,0.0540370521967937,0.259309415569866,0.20838831508698,0.834925779276947,0.920750243780378
"ENSG00000111412.6",685.46667148717,0.0416167107857228,0.0606284050917456,0.68642265490485,0.492446622415227,0.701857392434175
"ENSG00000135119.15",201.544414958652,0.105061857175715,0.105068928736558,0.999932695984167,0.317343080161949,0.545781024206362
"ENSG00000135116.9",18.7837707887705,0.302334158449803,0.374068490262655,0.808232092036185,0.418956986602403,0.643281171559558
"ENSG00000174989.13",443.404338863184,-0.14683605246248,0.0724646349796726,-2.02631328376482,0.0427326908502157,0.139100120021214
"ENSG00000088992.18",22.3243613582587,-0.459402772175999,0.319881264219741,-1.43616655166279,0.150954954326495,0.338595768141411
"ENSG00000135108.16",933.777278025146,-0.0604862712136431,0.0509181622395323,-1.18791151434531,0.234868272820815,0.450431379374421
"ENSG00000089250.20",0.510419848753872,-0.0248190475508535,2.18393765146968,-0.011364357189479,0.990932750025947,NA
"ENSG00000171435.14",436.15042010089,0.325462541989908,0.0670012489971741,4.8575593270453,1.18841535480593e-06,1.55495993384705e-05
"ENSG00000111445.14",538.224680489798,-0.366491453844887,0.0639686666826485,-5.72923390232702,1.00885207965963e-08,1.90710196248405e-07
"ENSG00000176871.9",519.529606233863,0.0898686801473044,0.0658776071573939,1.36417644819113,0.172512038768611,0.368965652148378
